attribute_type,current_value,count
brand,unbranded,710
brand,wrangler,605
brand,lee,488
brand,levi's,364
brand,dickies,311
brand,edwin,114
brand,true religion,102
brand,carhartt,91
brand,stuka,51
brand,diesel,45
brand,tommy hilfiger,35
brand,evisu,22
brand,fubu,21
brand,g-star raw,18
brand,lee cooper,15
brand,rocawear,15
brand,nascar,14
brand,izod,12
brand,nike,12
brand,the north face,10
brand,ralph lauren,10
brand,ecko unltd,10
brand,adidas,9
brand,lacoste,9
brand,coogi,9
brand,ed hardy,8
brand,southpole,7
brand,majestic,6
brand,chevignon,5
brand,jizo,5
brand,sean john,5
brand,kiabi,5
brand,under armour,4
brand,chaps,4
brand,big train,4
brand,gap,3
brand,burberrys,3
brand,vans,3
brand,oni arai,3
brand,nfl,3
brand,reell,3
brand,g-unit,3
brand,guess,3
brand,rica lewis,2
brand,levi's made & crafted,2
brand,celio,2
brand,volcom,2
brand,timberland,2
brand,pelle pelle,2
brand,foot korner,2
brand,nylaus,2
brand,tribal,2
brand,energie,2
brand,calvin klein,2
brand,avirex,2
brand,hawk,1
brand,bastard,1
brand,aem'kei nyc,1
brand,champion,1
brand,bugle boy,1
brand,karl kani,1
brand,arc’teryx,1
brand,stan ray,1
brand,element,1
brand,freeman,1
brand,lagerfeld,1
brand,napapijri,1
brand,izac,1
brand,victorinox,1
brand,south pole,1
brand,esprit,1
brand,divided,1
brand,tellason,1
brand,bershka,1
brand,wonderful,1
brand,kangaroo poo,1
brand,keegan,1
brand,pure oxygen,1
brand,phat farm,1
brand,akademiks,1
brand,kolapso,1
brand,red pepper,1
brand,wrung,1
brand,dynam,1
brand,mlb,1
brand,bape,1
brand,hugo boss,1
brand,enyce,1
brand,blueskin,1
brand,jackwolfskin,1
brand,arm jeans,1
brand,tela genova,1
brand,2pac,1
brand,puma,1
brand,pepe jeans,1
brand,baz 40,1
brand,outback,1
brand,reebok,1
brand,starter,1
brand,gant jeans,1
brand,momotaro,1
brand,sohk,1
category,Jeans,2141
category,Work pants,155
category,Short sleeve t-shirt,133
category,Denim shorts,129
category,Crewneck sweatshirt,86
category,Pants,84
category,Cargo pants,79
category,Hoodie sweatshirt,74
category,Long sleeve shirt,57
category,Graphic t-shirt,50
category,Cargo shorts,49
category,Other,32
category,Short sleeve shirt,24
category,Sunglasses,19
category,T-shirt,18
category,Joggers,13
category,Half-zip,13
category,Long sleeve t-shirt,13
category,Rework jacket,11
category,Chino shorts,8
category,Work shorts,8
category,Jacket,7
category,V-neck sweater,7
category,Fleece,7
category,Leather jacket,7
category,Denim jacket,7
category,Sport jacket,6
category,Corduroy pants,6
category,Turtleneck sweater,5
category,Vest,5
category,Work jacket,4
category,Denim shirt,4
category,Polo,4
category,Denim skirt,2
category,Raincoat/Windbreaker,2
category,Crew neck sweater,2
category,Sport shorts,2
category,Varsity jacket,1
category,Trench Coat,1
category,Baseball jersey,1
category,Slim Jeans,1
category,Rugby jersey,1
category,Shorts,1
category,Work coveralls,1
category,Puffer jacket,1
category,Uncategorized,1
color,blue,1974
color,black,434
color,gray,298
color,beige,162
color,brown,74
color,red,72
color,white,68
color,khaki,59
color,green,30
color,orange,23
color,burgundy,16
color,purple,14
color,pink,11
color,yellow,11
color,cream,3
condition,9,1691
condition,7,1197
condition,4,306
condition,2,7
fit,regular,998
fit,bootcut,408
fit,loose,313
fit,baggy,252
fit,straight,108
fit,slim,98
fit,flare,85
fit,relaxed,30
fit,skinny,10
fit,athletic,1
fit,oversized,1
gender,men,2597
gender,women,641
gender,boys,9
gender,girls,3
material,denim,822
material,cotton,346
material,polyester,5
material,nylon,3
material,corduroy,3
material,wool,2
material,linen,1
season,all season,566
season,fall,2
season,summer,2
season,spring/summer,2
season,fall/winter,1
